ID,lng,lat
1541795981,116.557865,40.07361
1525967332,116.33693,39.992868
1542179199,116.499658,39.925939
1525910290,116.282667,39.833576
1526081240,116.3388,39.970958
1525922543,116.374328,39.902678
1525922542,116.283501,39.907407
1525919572,116.39007,39.949683
1542078595,116.325286,39.897128
1542002029,116.50127,39.915386
1542078591,116.368448,39.899423
1525908665,116.32734,39.982351
1525799161,116.414878,39.968896
1562579985,116.489742,39.984202
1525791359,116.308206,39.980199
1541791613,116.553242,40.020908
1561651802,116.410058,39.948494
1541637155,116.315045,39.956984
1541637154,116.31497,39.956978
1541637153,116.31213,39.945106
1541637152,116.271689,39.924359
1562014636,116.349431,39.92672
1526063425,116.451016,39.88172
1525853695,116.252355,39.845252
1568518006,116.492954,39.893126
1570002719,116.355305,39.955668
1561820846,116.27455,40.049587
1570007545,116.386908,39.850448
1570007544,116.391786,39.880788
1570011229,116.463373,39.932135
1570002713,116.35911,39.93329
1570007540,116.400339,39.857888
1570007543,116.494797,39.909169
1542093750,116.29261,39.907555
1542093751,116.294732,39.874446
1542093755,116.374152,39.889429
1525957471,116.379077,39.951443
1525957473,116.438732,39.959703
1542093759,116.361351,39.899465
1525957475,116.425708,39.938114
1570001257,116.371233,39.955525
1525797193,116.434174,39.881253
1546598966,116.406563,39.928502
1561647222,116.41801,39.964039
1525951143,116.343874,39.907339
1570005946,116.42908,39.90497
1562565288,116.461241,39.907065
1525804214,116.442771,39.976144
1525853520,116.366848,39.912118
1567650214,116.372763,40.017624
1525853526,116.316647,39.844446
1570005948,116.418913,39.899238
1542157911,116.434477,39.953805
1570790101,116.460409,39.914688
1567661064,116.41007,39.845714
1567661065,116.436305,39.905157
1525844632,116.417144,40.061685
1542169541,116.427818,39.951346
1562579321,116.452947,39.923286
1542169547,116.439435,39.954875
1569719646,116.322042,39.897254
1541637306,116.320547,39.99428
1569719644,116.328954,39.90633
1569719645,116.252714,39.883885
1542121169,116.481912,39.868765
1542156733,116.450514,39.939986
1533720761,116.588125,40.076184
1538857238,116.32349,39.79504
1525974436,116.295895,39.837121
1526054925,116.474298,40.015042
1548917780,116.598952,39.910672
1569721364,116.299169,39.889608
1525764331,116.2756,39.900243
1567648392,116.591381,40.071408
1525763107,116.343875,39.930633
1567659276,116.32112,39.848202
1542178717,116.442826,39.973714
1542178714,116.413658,39.940964
1561825631,116.460196,39.954615
1542066241,116.4807,39.800449
1561825632,116.376691,39.932767
1561825634,116.440951,39.924206
1570004015,116.3056,39.943766
1561825638,116.473318,39.994003
1570004018,116.308879,39.977704
1570003040,116.329486,39.932478
1570003043,116.349472,39.967742
1525974380,116.211574,39.907516
1525974381,116.210858,39.907513
1525920052,116.42525,39.950387
1542160147,116.439526,39.978347
1526084368,116.331539,39.93845
1542136988,116.4616,39.906414
1526084366,116.353538,39.939951
1570006709,116.490207,39.884525
1526084362,116.306948,39.967893
1525938108,116.498229,39.960131
1541999388,116.502115,39.87668
1548189672,116.302378,39.992563
1542028675,116.47313,40.011415
1525938105,116.417924,39.910453
1526030729,116.363414,39.901894
1568760322,116.517184,39.928559
1541775426,116.329009,39.830305
1525880311,116.474779,39.937837
1541775425,116.331801,39.761818
1539084303,116.36352,39.89255
1526009665,116.277675,39.878254
1541775421,116.293567,39.822707
1569721583,116.316882,39.90914
1526009669,116.253158,39.878838
1568876650,116.400882,39.990054
1525939476,116.470685,39.987763
1525939479,116.432085,39.959599
1562596434,116.409261,40.067941
1538909349,116.443667,39.90815
1525935761,116.400338,39.85439
1525935762,116.489133,39.972935
1526081904,116.199433,39.905832
1525935767,116.419166,39.892638
1525935766,116.397895,39.976883
1542024488,116.483307,40.014201
1525800460,116.339526,39.958557
1526084989,116.34383,39.90721
1525806105,116.425375,39.950444
1525806108,116.410853,39.92533
1568842221,116.307196,39.883222
1568842223,116.306422,39.850374
1568842225,116.370536,39.856423
1526084987,116.364956,39.897058
1542166669,116.413322,39.988418
1542166668,116.429054,39.933775
1570520323,116.467508,39.929585
1570520322,116.467078,39.929434
1571108812,116.446345,39.943142
1542166665,116.499385,39.979229
1525983038,116.318196,39.911059
1569720183,116.372062,39.860518
1526082209,116.275766,39.871574
1525830336,116.406566,39.919965
1561825560,116.469648,39.986814
1562567486,116.416846,39.915656
1525767178,116.297657,40.054311
1568520438,116.476002,39.977232
1568871069,116.345148,39.986684
1562580532,116.468112,39.996568
1525879784,116.447639,39.919553
1542173903,116.381066,39.956263
1526019745,116.356578,39.986771
1526059294,116.368375,39.936957
1549715932,116.406694,39.926357
1549715933,116.380677,39.942194
1562566766,116.422931,39.912123
1569408361,116.198721,39.931202
1526040611,116.466413,39.981603
1526040610,116.41562,39.983403
1526040612,116.397181,39.951547
1541784634,116.217985,39.913102
1570001538,116.329556,39.932478
1550827704,116.299017,39.95239
1561808771,116.489579,39.898106
1541787560,116.22399,39.906437
1561808775,116.421059,39.880932
1561808774,116.420855,39.880734
1561808776,116.37683,39.867644
1525950637,116.341251,39.928236
1525828401,116.438064,39.899994
1562045382,116.273043,40.005094
1561705668,116.354467,39.973034
1525813608,116.295136,39.907661
1525944880,116.388049,39.980524
1561705664,116.276029,39.917687
1561705666,116.373538,39.957967
1569992390,116.587758,39.909806
1568841759,116.250465,39.891287
1526037025,116.306376,39.975637
1526059299,116.340664,39.976519
1526011503,116.484826,39.915638
1525870179,116.432058,39.91968
1542169567,116.470613,39.944786
1525933357,116.432736,39.951203
1542117423,116.465443,39.904613
1542117422,116.422201,39.855121
1542117421,116.384639,39.899881
1525923081,116.273249,39.87029
1525949905,116.322021,39.992461
1525945285,116.401692,39.977018
1525991284,116.477487,39.79967
1525827292,116.413408,40.060955
1570004838,116.308829,39.924378
1570004839,116.325062,39.944443
1562045706,116.311346,40.036541
1570004837,116.337466,39.949803
1525803882,116.387306,39.994419
1525803883,116.417668,39.977104
1541638691,116.358157,39.957256
1541638690,116.358171,39.957195
1541638693,116.347741,39.974186
1525982033,116.335294,39.976402
1570006084,116.466088,39.913601
1549344301,116.441008,39.919178
1549344300,116.445152,39.941626
1548793597,116.44892,39.908307
1548793596,116.487243,39.870165
1562602257,116.363981,39.940549
1568764977,116.221345,39.991536
1525837008,116.448627,39.974154
1525909479,116.373385,39.927566
1541795465,116.556875,40.009483
1525837002,116.461905,39.926522
1525836352,116.376518,39.89352
1525836356,116.418141,39.908205
1525882426,116.402082,39.896741
1541947261,116.335327,40.034143
1525836358,116.46185,39.91667
1525829465,116.469586,39.909057
1525808238,116.403489,40.002374
1568771895,116.461797,39.91617
1568771896,116.442226,39.907186
1569993111,116.351902,40.017888
1525803222,116.398141,39.879669
1525942818,116.443833,39.911814
1525803220,116.438822,39.908151
1525819191,116.389732,39.845175
1525819190,116.427895,39.87896
1525922028,116.29933,39.989638
1542077879,116.279522,39.871302
1525922027,116.333606,39.979529
1525937091,116.413788,39.988869
1525770728,116.362121,39.940483
1561670261,116.478419,40.008767
1525770726,116.27683,39.9237
1525922187,116.361981,39.979917
1549347654,116.294931,39.915833
1542130889,116.389773,39.88956
1549347651,116.310663,39.888885
1549347652,116.325575,39.897245
1525930079,116.315339,39.995558
1541639271,116.362511,39.977263
1541639272,116.361061,39.93022
1525940552,116.356639,39.906038
1525940550,116.310719,39.882459
1525819445,116.475099,39.915927
1525999154,116.19894,39.908477
1526012553,116.447156,39.972658
1542171671,116.498265,39.955812
1561703089,116.345743,39.965406
1525822729,116.5,39.97185
1525866716,116.318724,39.997334
1525866715,116.274141,39.959866
1570007022,116.418502,39.902663
1570007023,116.41473,39.900925
1570007020,116.397158,39.852973
1525938389,116.452035,39.926258
1570007025,116.400314,39.857681
1570009021,116.446923,39.908715
1570009023,116.462502,39.876164
1570009024,116.495955,39.914072
1525867042,116.306896,39.970675
1570009028,116.375949,39.907059
1570009029,116.414617,39.908064
1526001435,116.461804,39.919106
1568871374,116.275777,39.957991
1541644908,116.374514,39.993866
1541644909,116.364505,39.917558
1568871378,116.305964,39.943787
1541644907,116.278491,39.917735
1562552356,116.599781,39.925931
1541644905,116.266367,39.917674
1541644902,116.314705,39.980896
1568770764,116.387365,39.842036
1568770767,116.488109,39.866963
1568770766,116.477848,39.909194
1568770762,116.453942,39.914564
1526066018,116.488057,39.915566
1568770768,116.438778,39.904819
1568768374,116.186566,39.769445
1525953816,116.34082,39.779742
1542082959,116.374666,39.886502
1570001418,116.345216,39.967462
1542081126,116.312827,39.837541
1569400770,116.503197,39.923237
1569400772,116.523885,39.925769
1542119812,116.38869,39.88785
1542119815,116.404158,39.862525
1561706901,116.367845,39.932514
1561706903,116.359891,39.932465
1550894770,116.264805,39.90927
1561706907,116.358697,39.981546
1570013286,116.41752,39.980014
1525837738,116.432838,39.972477
1568869132,116.41365,40.006508
1568869131,116.417056,40.059424
1526066708,116.491336,39.915533
1541627904,116.354499,39.973732
1542025221,116.470221,40.010237
1569277181,116.302323,40.056128
1526041320,116.425036,39.967109
1525818714,116.418912,39.887211
1525992162,116.197389,39.930523
1525946245,116.37437,40.02175
1525763661,116.301113,39.953152
1542025690,116.414651,40.000234
1525763664,116.355244,39.952849
1525763667,116.365686,39.978646
1526042980,116.484799,40.008808
1539081366,116.318765,39.784362
1525805319,116.389001,39.85094
1525941734,116.290809,39.831429
1541625509,116.341978,39.964477
1526051176,116.407772,39.987623
1541625504,116.337885,39.977187
1542162377,116.405359,39.990795
1526051170,116.450417,39.928089
1525930923,116.323642,39.900224
1525999846,116.269408,39.900245
1525999845,116.332217,39.899271
1568770543,116.437332,39.913232
1561703152,116.299623,39.959354
1525943390,116.475719,39.9136
1525968131,116.280765,39.956957
1526083611,116.352702,39.937527
1525758905,116.31199,40.05815
1525872846,116.286125,40.00175
1562558988,116.551576,39.909511
1525975172,116.367791,39.878383
1568767209,116.550966,39.91198
1525848431,116.611428,39.923724
1541855560,116.25883,40.124225
1525820617,116.410875,39.995032
1542001930,116.554042,39.915044
1525893213,116.421336,39.873389
1525953365,116.327994,39.794575
1570012421,116.425304,39.956941
1562567024,116.491238,39.900785
1570012425,116.433358,39.95967
1562567020,116.406661,39.908513
1570012428,116.453492,39.958636
1570012429,116.447731,39.933709
1525953368,116.48836,39.915501
1562567029,116.47448,39.909778
1525824669,116.340547,39.932488
1525848380,116.523944,39.941429
1525848386,116.517539,39.923086
1525780059,116.372989,39.86145
1569721031,116.309461,39.891547
1525859207,116.274462,39.924371
1525806668,116.460013,39.933715
1570011593,116.389568,39.92231
1542125457,116.460994,39.884349
1549901000,116.289351,39.836406
1526063758,116.489728,39.913971
1525806664,116.43747,39.944878
1525806667,116.407441,39.973365
1542125450,116.376858,39.861154
1539052997,116.424981,39.960742
1562599496,116.21145,39.900572
1546783440,116.500895,39.948333
1525936459,116.582323,39.913854
1526082569,116.255518,39.850783
1525932567,116.38723,39.904413
1525932564,116.406725,39.915278
1525942045,116.356831,39.901257
1525932562,116.461349,39.903643
1525932560,116.418388,39.904267
1525932561,116.421099,39.873349
1561649058,116.418141,39.988998
1526082567,116.316881,39.907556
1541637315,116.346531,39.937235
1562578834,116.416425,39.995147
1562578831,116.443214,39.979899
1525813903,116.284869,39.83333
1550167922,116.410629,40.129053
1541629508,116.356203,39.927553
1562603396,116.347005,39.945128
1541629502,116.337939,39.992909
1526043215,116.408213,40.009459
1526043217,116.413298,40.067944
1525873085,116.301986,40.044525
1561649589,116.425806,39.941024
1561649582,116.451155,39.933713
1525900550,116.252947,39.907389
1561649580,116.400922,39.995675
1525900557,116.253924,39.842301
1561649585,116.469694,39.923056
1562601733,116.31112,39.976867
1562601730,116.359525,39.981663
1526019958,116.210928,39.90395
1562601734,116.361504,39.945123
1525975287,116.320138,39.911044
1562601739,116.360608,39.965142
1525970673,116.274441,39.907526
1525983023,116.308311,39.866979
1525983022,116.357117,39.913903
1525803788,116.40725,39.975512
1562014348,116.334058,39.968436
1541644125,116.332354,39.973108
1525982373,116.318041,39.95461
1542046477,116.503035,39.918261
1526067891,116.413521,39.949048
1526067894,116.467854,39.986992
1526067897,116.425263,39.959451
1568771406,116.417917,39.910102
1542174389,116.413908,39.940827
1525951437,116.288135,39.908266
1542122137,116.495868,39.911996
1570011302,116.415372,39.988918
1570011303,116.42634,39.925301
1562565510,116.424932,39.898331
1525783068,116.477732,39.905298
1570011306,116.441127,39.924274
1541636048,116.329099,39.935616
1525783063,116.398111,39.870841
1525783062,116.388203,39.906587
1542164002,116.462833,39.920217
1526042161,116.390935,39.832201
1542042683,116.529624,39.927314
1542124467,116.375,39.90545
1525998495,116.309355,39.945563
1542124460,116.433553,39.900973
1561981508,116.329261,39.782617
1561981502,116.334198,39.794525
1561981503,116.331186,39.769937
1561824834,116.448632,39.934971
1541642609,116.36692,39.945766
1562602112,116.361837,39.940557
1525873103,116.316108,40.017964
1525977462,116.386389,40.009883
1525837527,116.418174,39.96512
1526067278,116.449132,39.926997
1542003512,116.506595,39.870675
1526067275,116.458589,39.967441
1526067276,116.466836,39.959405
1525998723,116.35203,39.967547
1542003518,116.566957,39.907521
1568760526,116.538781,39.944979
1568516002,116.213415,39.925336
1525880150,116.420534,39.985805
1570008031,116.376801,39.867642
1570008033,116.495893,39.912601
1525862229,116.473001,40.012378
1525912712,116.496056,39.988008
1525894662,116.457872,39.920386
1525892283,116.461366,39.908092
1572232097,116.311098,39.985281
1538488449,116.374588,39.867509
1546414290,116.417411,39.908358
1526069934,116.320089,39.830355
1569719932,116.301076,39.91632
1569719933,116.267554,39.907391
1569719934,116.364932,39.870375
1569719935,116.360885,39.870002
1525952809,116.391594,39.883491
1525775692,116.5,39.95389
1569719938,116.374128,39.885957
1525957877,116.499548,39.92488
1570011876,116.472977,39.923261
1570011877,116.426177,39.925259
1525783930,116.509691,39.864611
1570011873,116.455924,39.961101
1541938304,116.317507,40.029902
1525907316,116.550381,39.915941
1561645149,116.462574,39.9972
1562579050,116.384251,39.93567
1542029615,116.469654,40.00336
1561645143,116.458052,39.961974
1547463484,116.405065,39.998756
1525782085,116.452549,39.978342
1569720342,116.372366,39.860503
1541939659,116.273312,40.007771
1541939658,116.34,40.00408
1568517973,116.490869,39.893098
1547463488,116.402215,39.99345
1562578795,116.444886,39.961203
1562604456,116.359202,39.958034
1525821397,116.407232,39.951518
1526067240,116.414093,39.924439
1542086100,116.359286,39.908826
1542086102,116.314445,39.886203
1541635762,116.356506,39.92103
1541635763,116.355802,39.936346
1541635760,116.296765,39.968993
1569791469,116.407889,40.002356
1562567927,116.492239,39.900795
1541635764,116.27553,39.950979
1541635765,116.351794,39.9402
1526067245,116.498979,39.958045
1541635768,116.332616,39.932291
1525992205,116.207167,39.924642
1569791467,116.417088,40.063315
1569791464,116.470265,40.008713
1526051955,116.417061,39.901138
1525860593,116.35976,39.911904
1570009348,116.400013,39.850053
1526050705,116.443662,39.932199
1526050702,116.478383,39.927839
1526050700,116.465517,39.923836
1561825878,116.456848,39.979958
1561825877,116.461422,39.919651
1542166318,116.393238,39.982615
1570009344,116.436015,39.88425
1570009347,116.418456,39.89718
1526050709,116.411458,39.940312
1546342046,116.501385,39.953662
1525929830,116.308312,39.979148
1525929831,116.273298,39.956794
1525880488,116.424798,39.969169
1525792478,116.360989,39.915417
1542050474,116.501969,39.921427
1570780248,116.389664,39.922307
1539052037,116.408121,40.004421
1568515729,116.508832,39.870726
1568515722,116.582227,39.90996
1568515720,116.601663,39.909256
1525868278,116.489912,39.874954
1525960726,116.381074,40.010014
1542119599,116.442917,39.895263
1561819569,116.333395,39.986324
1547262199,116.357718,39.912157
1561685363,116.47433,39.908124
1561685362,116.477278,39.869393
1542119593,116.473814,39.913584
1542119592,116.414116,39.85924
1525891900,116.187577,39.771038
1570013438,116.405245,39.949129
1569719067,116.364766,39.860076
1538552358,116.599795,39.925619
1542117624,116.383616,39.905267
1570013432,116.44465,39.946677
1570013434,116.467135,39.932286
1570013435,116.378899,39.942527
1570013436,116.407502,39.995387
1542118422,116.478759,39.867862
1525798710,116.379722,39.960639
1526063984,116.590487,39.91242
1525858927,116.310243,39.94675
1526009472,116.310459,39.870002
1541948242,116.32079,40.045948
1541626508,116.275067,39.960915
1541626504,116.294646,39.990243
1541626503,116.364827,39.998954
1538564273,116.203111,39.901017
1570002541,116.348536,39.932264
1525764550,116.374062,39.899829
1525919943,116.433926,39.943294
1525919942,116.380272,39.924908
1568504853,116.31543,39.830506
1526061587,116.413528,39.853929
1525795541,116.424925,39.89905
1561826068,116.468197,39.951381
1561648048,116.435316,39.959507
1542128489,116.453778,39.907915
1541633333,116.365661,39.981901
1541633332,116.289721,39.998798
1541633336,116.333707,39.977462
1567656340,116.314722,39.934058
1526048935,116.282282,39.86712
1538626941,116.469756,39.923165
1525850585,116.300034,39.932509
1526064293,116.496058,39.987933
1526064291,116.406495,39.933532
1526064290,116.453557,39.916787
1525784713,116.425538,39.947733
1526064298,116.452472,39.958864
1570012748,116.467702,39.961456
1526008403,116.353945,39.987123
1542116574,116.400594,39.859344
1569562649,116.210425,39.901528
1526008409,116.309504,39.982437
1525780626,116.419035,39.892945
1569562641,116.204545,39.907402
1542169994,116.482726,39.922664
1561683652,116.391794,39.886394
1525911534,116.491876,39.875495
1570004938,116.32058,39.992474
1569993353,116.368085,40.001445
1562045425,116.358801,40.017399
1542091943,116.331057,39.833475
1562045426,116.308527,40.039929
1562045421,116.318575,40.012805
1562045420,116.314846,40.037461
1570004933,116.309955,39.943385
1525911539,116.429228,39.906228
1526064745,116.378788,39.99735
1526064741,116.387106,39.994362
1567660279,116.391786,39.880743
1567660276,116.46952,39.911666
1567660277,116.486221,39.897174
1542062997,116.492035,39.793149
1567660271,116.471749,39.913646
1525956918,116.455879,39.966722
1561809884,116.338894,39.794356
1561809885,116.299259,39.812022
1569718815,116.35667,39.910965
1569718816,116.324988,39.89332
1569718817,116.364606,39.86293
1569718811,116.320353,39.837685
1525956916,116.375462,39.927611
1525823848,116.408252,39.946903
1525796811,116.490384,39.870203
1542088381,116.274674,39.914691
1562045392,116.340035,40.004592
1541774056,116.301396,39.814341
1562045390,116.311175,40.052503
1526026841,116.436657,39.897642
1525950429,116.353638,39.958092
1525929587,116.37071,39.938343
1525938609,116.418686,39.900435
1571800406,116.317216,39.953568
1525771034,116.327104,39.938533
1525765787,116.280026,39.833014
1570002698,116.326044,39.932481
1570002693,116.359333,39.96753
1541999726,116.511485,39.863322
1525815560,116.326992,39.757374
1570002695,116.351597,39.939923
1526040834,116.417673,39.976985
1562547070,116.306702,39.881783
1526040830,116.467046,39.923811
1570001356,116.314659,39.975954
1542050370,116.507156,39.95825
1526063218,116.461515,39.884336
1526063213,116.376849,39.853482
1526063210,116.490143,39.913555
1542049182,116.611248,39.923296
1526074721,116.333364,39.788008
1525882993,116.505162,39.86743
1562590516,116.290963,40.04216
1570009932,116.440786,39.92374
1561825406,116.425892,39.931515
1570004202,116.343606,39.967806
1561825404,116.410946,39.924201
1570004207,116.364935,39.94647
1562602883,116.297017,39.968129
1561825401,116.430978,39.977075
1568517010,116.27692,39.87859
1561825408,116.399763,39.949225
1561825409,116.407685,39.965301
1542091491,116.366811,39.872387
1568535634,116.314299,40.04011
1541998572,116.501261,39.914758
1538514079,116.408072,40.002714
1525884593,116.478642,39.803028
1533721330,116.183946,39.765889
1570779997,116.46231,39.918932
1533721333,116.19132,39.764147
1569721283,116.282542,39.834511
1526065914,116.456335,39.88449
1568841944,116.308925,39.850192
1561647905,116.434471,39.941439
1525880495,116.438402,39.954811
1525770815,116.356569,39.922573
1525880496,116.466435,39.983984
1525770810,116.344048,39.926599
1525770811,116.282354,39.950402
1526039618,116.421035,39.87492
1526039611,116.461235,39.879621
1526084088,116.341051,39.93733
1542136763,116.386912,39.840227
1525934602,116.495979,39.915779
1542136765,116.416371,39.901259
1525934607,116.3948,39.895414
1542136766,116.438403,39.915648
1525934609,116.476866,39.911723
1525934608,116.447929,39.893427
1569721134,116.343913,39.907559
1569721133,116.30752,39.891587
1525790781,116.34007,39.995875
1568535334,116.322393,40.030374
1525771916,116.368441,39.866811
1525763316,116.306205,39.97568
1542063215,116.475955,39.78249
1542063217,116.395317,39.832156
1525837145,116.399491,39.948237
1561809552,116.425138,39.883953
1561981730,116.290542,39.814098
1525805667,116.507818,39.876428
1542077220,116.321507,39.89276
1525974192,116.320678,39.993746
1542061503,116.489402,39.79629
1526028449,116.439965,39.936653
1542165500,116.461302,39.92079
1542165503,116.487739,39.998062
1542165502,116.381809,39.941763
1526028443,116.384728,39.938045
1541706262,116.341387,39.748781
1562031433,116.471935,40.011621
1568871014,116.319901,39.98569
1539038886,116.318133,39.896838
1548060778,116.273917,39.912352
1571117528,116.423832,39.873375
1525905918,116.56169,40.01784
1541953851,116.337312,40.014867
1525843273,116.341525,39.775905
1562554962,116.32598,39.756268
1571117522,116.387228,39.870723
1541787460,116.210787,39.903863
1525908206,116.447455,39.972644
1541787469,116.204845,39.903875
1525835301,116.364948,39.855936
1545499120,116.60013,39.911052
1561645154,116.473463,39.984691
1525879377,116.461335,39.874318
1525908205,116.407676,39.985006
1526032930,116.386384,40.010021
1526032937,116.407941,40.004051
1569720665,116.34558,39.907316
1569720660,116.359861,39.90864
1526037728,116.329555,39.938346
1525933494,116.413114,39.969284
1525930618,116.364203,39.87262
1541926481,116.189465,39.764286
1525933499,116.400525,39.923512
1542128191,116.412361,39.910626
1525806310,116.416964,39.971777
1561809419,116.414278,39.853946
1561809418,116.41427,39.854118
1525865177,116.611095,40.05205
1525806317,116.408899,39.933473
1568755294,116.335837,39.753517
1526083945,116.355116,39.940866
1568876703,116.406027,39.950144
1561817249,116.478518,40.004922
1561809416,116.420872,39.880294
1568876706,116.410829,39.926198
1561809414,116.489744,39.898128
1561805805,116.372798,39.862023
1542130356,116.39947,39.845433
1542130357,116.383601,39.870736
1525935262,116.403967,39.857239
1542130355,116.470589,39.908148
1542130353,116.467757,39.885533
1526040797,116.435062,39.930279
1562604442,116.305477,39.940667
1542078887,116.317997,39.875147
1562589752,116.310355,40.040511
1525983226,116.366992,39.91191
1525803924,116.400962,39.988542
1542083192,116.363456,39.899651
1542083196,116.310646,39.888112
1542083199,116.320241,39.844977
1562604446,116.334434,39.937996
1525982178,116.309918,39.935195
1562603400,116.344995,39.960518
1525803929,116.390944,39.942139
1545866606,116.439989,39.947854
1541630523,116.311089,39.97888
1541630520,116.364627,39.921402
1570009876,116.415409,39.988423
1525973512,116.344705,39.986838
1541630525,116.350741,39.923651
1525879593,116.500141,39.867574
1525973513,116.284038,39.922178
1525879597,116.588603,39.912859
1525936518,116.5,39.8718
1525972830,116.29663,39.926538
1541773708,116.33608,39.757493
1526037181,116.352052,39.93998
1541796295,116.559633,40.019316
1549900199,116.430956,39.888387
1526037185,116.305331,39.9756
1525972839,116.315195,39.997194
1549900197,116.413421,39.908243
1541773707,116.290243,39.818582
1562246687,116.302768,39.889866
1562246689,116.320118,39.842051
1545901637,116.492832,39.792162
1562013880,116.31637,39.982324
1542174143,116.385315,39.963981
1525819237,116.399747,39.859507
1525899860,116.351795,39.976443
1525830693,116.469696,39.923167
1541940013,116.317361,40.019322
1526008366,116.271689,39.924359
1525821155,116.446267,39.923095
1525828677,116.423658,39.897316
1541639426,116.278196,39.917736
1541998207,116.576485,39.911816
1525877197,116.356506,39.92103
1568877078,116.443625,39.958652
1525877195,116.358702,39.98161
1525877194,116.305993,39.984942
1526001979,116.468505,39.985752
1568877071,116.452181,39.918387
1568877075,116.440487,39.985073
1561806039,116.302768,39.889702
1526001971,116.450549,39.91929
1525877198,116.314553,39.940326
1547836781,116.415348,39.894469
1547836785,116.472524,39.908681
1569993837,116.306025,40.016402
1547836789,116.44703,39.907319
1569993838,116.357829,40.001209
1525933141,116.473176,39.925882
1542043058,116.581029,39.919659
1542131795,116.435646,39.909791
1525838267,116.379226,39.831318
1561671073,116.462811,40.001028
1525991093,116.207249,39.974807
1525900146,116.35307,39.922663
1525900141,116.310844,39.98399
1525908790,116.310828,39.984475
1525908793,116.334438,39.970755
1542172848,116.412839,39.962001
1525775058,116.356313,40.019372
1525937643,116.399451,39.927963
1525937649,116.393963,39.85699
1525876572,116.372871,39.938433
1525876573,116.344194,39.934241
1525876571,116.361709,39.967795
1562601805,116.30465,39.990756
1526000590,116.426619,39.915581
1526000597,116.399906,39.856258
1526053413,116.495288,39.980396
1526053410,116.462043,39.949602
1542160818,116.489737,39.971188
1570008234,116.42405,39.900512
1570008232,116.417363,39.901289
1539154248,116.308607,40.063508
1525912550,116.446888,39.945073
1570789926,116.386945,39.853712
1569718897,116.273849,39.901895
1568868842,116.48285,40.004451
1525894463,116.44224,39.933702
1525912559,116.477486,39.987842
1568870704,116.35429,39.978118
1570011470,116.407534,39.965196
1525942999,116.491595,39.895249
1526038323,116.363264,39.900918
1561687140,116.391634,39.912167
1525942993,116.495882,39.914259
1568766832,116.57985,39.90932
1538600940,116.459341,39.912077
1526050770,116.40417,39.969019
1526000624,116.43134,39.89002
1525840193,116.341371,40.028044
1570008582,116.461424,39.87921
1570008583,116.427148,39.90854
1541778919,116.337581,39.790543
1570008585,116.419653,39.912094
1525823440,116.461421,39.955888
1541778914,116.285135,39.826556
1541778917,116.339469,39.795618
1541778916,116.331106,39.794603
1525912087,116.5,39.87276
1541778910,116.318042,39.830354
1525823447,116.445965,39.917776
1525836140,116.490142,39.916194
1525836145,116.460157,39.908698
1525836144,116.379146,39.833511
1570009350,116.420873,39.857595
1526006759,116.586136,40.077534
1561693320,116.317666,39.867906
1561693322,116.356219,39.877792
1561693323,116.360369,39.869379
1525906424,116.439653,39.871975
1561693326,116.360014,39.914073
1561805699,116.368972,39.89456
1561693328,116.364707,39.858765
1525940291,116.425545,39.944815
1525940292,116.481313,39.955502
1525947017,116.577477,39.918944
1561825867,116.483099,39.956205
1541629368,116.301693,39.972213
1526027244,116.439659,39.913291
1525794207,116.416888,40.058118
1526067667,116.408848,39.934705
1526067666,116.432713,39.950545
1525857013,116.369384,39.989416
1570009189,116.434512,39.915682
1526050143,116.444987,39.893738
1570009187,116.422633,39.899353
1570009185,116.421233,39.857456
1526067668,116.379931,39.932701
1525969189,116.333307,39.98632
1525978203,116.311836,40.052678
1525993937,116.355598,39.932402
1525969183,116.354112,39.987266
1562603986,116.319797,39.937037
1562603983,116.37277,39.93753
1542085166,116.371854,39.910169
1542085162,116.283236,39.915332
1541629098,116.282981,39.999506
1542085161,116.321195,39.892805
1542133920,116.424992,39.91496
1542133922,116.445583,39.892038
1526047893,116.373143,39.931404
1526047890,116.333371,39.981066
1526047896,116.299796,39.985338
1526047899,116.269357,39.95687
1550087150,116.325859,39.897246
1568869073,116.40507,40.000578
1568869070,116.405576,40
1525952750,116.434427,39.901131
1525952757,116.471837,39.911917
1570013638,116.42658,39.950388
1569792060,116.473298,40.007239
1526080571,116.358843,39.976723
1525781771,116.381574,39.933102
1525781770,116.432098,39.959515
1525781777,116.46339,39.957563
1570013630,116.485654,39.933684
1525890615,116.289721,39.998798
1525890613,116.333631,39.932396
1525890612,116.294045,39.918927
1542168601,116.477437,39.991418
1525783608,116.419071,39.893374
1526039548,116.421305,39.893346
1525783601,116.41891,39.899338
1541790384,116.557294,40.069975
1525759260,116.332476,40.035997
1541643141,116.355233,39.957692
1541643140,116.366786,39.987531
1562604068,116.362521,39.976551
1562604069,116.361375,39.930213
1541643149,116.313752,39.957024
1561650479,116.436403,39.940496
1570013181,116.482256,39.99185
1561692589,116.312573,39.867661
1561692588,116.355139,39.869661
1570013184,116.489645,39.982432
1542124200,116.453648,39.915507
1526066132,116.471861,39.909835
1570013187,116.477319,39.931009
1570013188,116.40756,39.999847
1570013189,116.450373,39.942528
1542135180,116.456608,39.876303
1561692586,116.373919,39.865628
1561650477,116.466519,39.947727
1561692584,116.318976,39.897271
1525781834,116.483832,39.983514
1568867749,116.287133,40.040794
1525931178,116.356339,39.910006
